WKT,fid,OBJECTID,NAME,SHAPE_Leng,SHAPE_Area,Press,type
"MULTIPOLYGON (((116.497518295226 39.7624832053662,116.497523348439 39.762126323649,116.497523719949 39.7620997282403,116.497531291219 39.7618772850502,116.497610703991 39.7618767578043,116.497666088755 39.7618763899813,116.49775328134 39.7618758073462,116.497824197925 39.7618753290585,116.497984632056 39.7618742579651,116.497986648827 39.761874107799,116.497988602669 39.7618736888179,116.497990434282 39.7618730137378,116.497992088075 39.7618721030478,116.497993513856 39.7618709843878,116.497994668351 39.7618696917096,116.497995516521 39.7618682642465,116.497996032623 39.7618667453225,116.497996200995 39.7618651810378,116.497995127712 39.7617347861293,116.49799512762 39.7617347437943,116.497995117947 39.7617302824012,116.497983492254 39.7617303313124,116.49798348249 39.7617258275842,116.497956743395 39.761725940072,116.497956782445 39.7617439549845,116.497971950492 39.7617438911759,116.497972875503 39.7618563211742,116.497836088003 39.7618572342646,116.497837594469 39.7618141827092,116.497850074824 39.7618136609377,116.497852021039 39.7618134508223,116.497853895059 39.761812990003,116.497855643401 39.7618122916314,116.497857216168 39.7618113756388,116.497858568474 39.7618102681672,116.497859661724 39.7618090008235,116.497860464718 39.7618076097774,116.497860954538 39.7618061347286,116.497861117205 39.7618046177747,116.497861112327 39.7618023659107,116.49784063014 39.7618024520387,116.497848908154 39.7617956723859,116.497825681865 39.7617966437791,116.497823771961 39.7617968475463,116.497821930549 39.7617972928187,116.497820208219 39.7617979673636,116.497818652288 39.7617988526497,116.4978173055 39.7617999243559,116.497816204855 39.7618011530397,116.49781538059 39.7618025049463,116.497814855351 39.7618039429354,116.497814643567 39.7618054275019,116.497812825049 39.7618573906252,116.497765595778 39.76185770898,116.497769684205 39.761806519071,116.497769652355 39.7618050961376,116.497769331608 39.7618036956937,116.497768729969 39.7618023527026,116.497767862461 39.7618011006933,116.497766750742 39.7617999709233,116.497765422565 39.7617989915983,116.497763911091 39.7617981871681,116.497762254055 39.7617975777159,116.497760492826 39.7617971784572,116.497758671374 39.76179699936,116.497735452756 39.7617961511656,116.497743725104 39.7618028594375,116.497723231274 39.7618029455769,116.497723236148 39.7618051974409,116.497723404475 39.761806709062,116.497723898087 39.7618081763763,116.497724702971 39.761809557725,116.497725796275 39.7618108138901,116.497727146958 39.7618119092073,116.497728716674 39.7618128125793,116.497730460856 39.7618134983583,116.497732329985 39.7618139470743,116.497734270994 39.7618141459875,116.497745751249 39.7618145652239,116.497742293285 39.7618578654812,116.497678329983 39.7618582928404,116.497681481572 39.7618146885185,116.497694098302 39.7618143229355,116.497696069547 39.7618141343302,116.497697971888 39.7618136887278,116.497699749848 39.7618129991231,116.497701351579 39.7618120856262,116.497702730371 39.7618109748768,116.497703846015 39.7618096992667,116.497704665977 39.7618082959953,116.497705166345 39.7618068059851,116.497705332527 39.7618052726878,116.497705327654 39.7618030208238,116.497684890784 39.7618031067115,116.497693315293 39.7617963201579,116.497670076707 39.7617969942976,116.497668178461 39.7617971712007,116.497666342103 39.7617975865568,116.497664617254 39.7617982291419,116.497663050524 39.7617990815924,116.497661684249 39.7618001208731,116.497660555347 39.7618013189007,116.497659694325 39.7618026433021,116.497659124449 39.7618040582894,116.497658861117 39.7618055256266,116.497655036773 39.7618584483699,116.49762126649 39.7618586722308,116.497615058188 39.7618054097212,116.497614739067 39.7618039815226,116.497614128051 39.7618026123789,116.49761324098 39.761801337786,116.497612100852 39.7618001907888,116.497610737227 39.7617992011239,116.497609185456 39.7617983944491,116.497607485771 39.7617977916781,116.497605682238 39.761797408438,116.497603821613 39.7617972546647,116.497580580557 39.7617967938323,116.497589042416 39.7618035094349,116.497568609017 39.7618035952707,116.497568613885 39.7618058471347,116.497568786972 39.7618073799589,116.497569294465 39.7618088665949,116.497570121544 39.7618102636345,116.497571244061 39.7618115302857,116.497572629239 39.7618126295637,116.497574236633 39.7618135293708,116.497576019307 39.7618142034336,116.497577925211 39.7618146320702,116.497579898694 39.7618148027649,116.497592829515 39.7618150592042,116.497597930253 39.7618588270195,116.497536033926 39.761859238346,116.497528959204 39.7618154932284,116.497539778232 39.7618149604801,116.49754170989 39.7618147382328,116.49754356755 39.7618142688798,116.497545298853 39.7618135656499,116.497546855002 39.7618126483636,116.497548192137 39.7618115428746,116.497549272571 39.7618102803413,116.497550065852 39.7618088963482,116.497550549621 39.7618074299032,116.497550710243 39.7618059223381,116.497550705375 39.7618036704741,116.497530196402 39.7618037566149,116.497538390769 39.7617969818575,116.497515188045 39.7617981241818,116.497513307517 39.7617983371252,116.497511495699 39.7617987843605,116.497509800955 39.7617994539486,116.497508268528 39.7618003280149,116.497506939326 39.761801383226,116.497505848833 39.7618025914129,116.497505026158 39.7618039203228,116.497504493265 39.7618053344804,116.497504264377 39.7618067961343,116.497504345606 39.7618082662657,116.4975129109 39.7618612261425,116.497511618503 39.7618621164736,116.497510510659 39.7618631453303,116.497509612009 39.7618642898288,116.497508942541 39.7618655245131,116.497508517145 39.7618668219215,116.497508345282 39.7618681531971,116.497500474397 39.7620993917015,116.497500471211 39.7620995313317,116.497500222441 39.7621172952369,116.497451741649 39.762117480799,116.497454751679 39.7620588642314,116.497454676903 39.762057426267,116.497454307414 39.7620560167476,116.497453652648 39.7620546716641,116.497452729323 39.7620534253624,116.497451561016 39.7620523096658,116.497450177559 39.7620513530628,116.497448614277 39.7620505799797,116.497446911088 39.7620500101564,116.497445111481 39.7620496581432,116.497443261409 39.7620495329283,116.497420009335 39.762049405362,116.497428633989 39.7620561239044,116.497408252806 39.762056209469,116.49740825767 39.7620584613326,116.497408434886 39.7620600123851,116.497408954453 39.762061515591,116.497409800832 39.7620629259996,116.497410948716 39.762064201435,116.497412363777 39.7620653037573,116.497414003702 39.7620662000034,116.497415819451 39.7620668633726,116.497417756726 39.762067274028,116.497419757598 39.7620674196895,116.497431042997 39.7620674822016,116.497428465805 39.7621176613933,116.497366497811 39.7621184079347,116.49736702467 39.7620678905615,116.497379061481 39.762067587826,116.49738104017 39.7620674058722,116.497382951001 39.7620669650245,116.497384737892 39.7620662782218,116.497386348396 39.7620653656218,116.497387735245 39.7620642540095,116.497388857735 39.7620629760108,116.497389682921 39.7620615691351,116.497390186584 39.7620600746742,116.497390353941 39.7620585364908,116.497390349078 39.7620562846272,116.497369926036 39.7620563703551,116.497378394802 39.7620495827583,116.497355155879 39.7620501667082,116.497353189404 39.7620503466411,116.497351289574 39.7620507823054,116.497349511454 39.7620514610736,116.497347906582 39.7620523632717,116.497346521477 39.7620534627496,116.497345396284 39.7620547276392,116.497344563618 39.762056121278,116.497344047613 39.7620576032716,116.497343863224 39.7620591306648,116.497343243142 39.7621187109111,116.497296971052 39.7621193590785,116.497298971871 39.7620595649646,116.49729887516 39.7620581487296,116.497298492629 39.7620567626514,116.497297833764 39.7620554411043,116.497296914905 39.762054216862,116.497295758839 39.7620531202854,116.497294394236 39.7620521785689,116.497292854938 39.7620514150668,116.497291179119 39.7620508487136,116.497289408338 39.7620504935545,116.49728758651 39.7620503583975,116.497264345666 39.7620500595831,116.497272886607 39.7620567775974,116.49725247866 39.7620568632236,116.497252483519 39.7620591150872,116.497252658491 39.762060656853,116.497253171755 39.7620621516408,116.497254008149 39.76206355529,116.497255142963 39.7620648263325,116.49725654267 39.7620659272177,116.497258165919 39.7620668254221,116.497259964754 39.7620674944099,116.497261886033 39.7620679144171,116.497263872993 39.7620680730355,116.497275424823 39.7620682209301,116.497273702466 39.7621196837055,116.497212746065 39.7621205294365,116.497211536284 39.7620684691528,116.497223200084 39.7620682436754,116.497225189969 39.7620680717518,116.497227113586 39.7620676380556,116.497228913928 39.7620669554399,116.497230537638 39.7620660441349,116.497231936597 39.7620649311481,116.497233069344 39.7620636494642,116.497233902309 39.7620622370675,116.497234410807 39.762060735816,116.497234579768 39.762059190201,116.49723457491 39.7620569383374,116.497214173933 39.7620570239218,116.497222707825 39.7620502342713,116.497199456955 39.7620506831003,116.497197446363 39.7620508581906,116.497195504052 39.762051300485,116.497193688801 39.7620519965988,116.497192055542 39.7620529254662,116.497190653701 39.762054058978,116.4971895257 39.7620553628319,116.497188705675 39.7620567975708,116.497188218442 39.7620583197768,116.497188078744 39.762059883385,116.49718949606 39.7621208521526,116.497143211112 39.7621214948553,116.49714319001 39.7620599401458,116.497143015757 39.762058395668,116.497142502031 39.7620568982331,116.49714166406 39.7620554922318,116.497140526685 39.762054219344,116.497139123624 39.7620531173035,116.497137496468 39.7620522187796,116.497135693454 39.7620515504084,116.49713376803 39.7620511320033,116.497131777276 39.7620509759677,116.497108536481 39.7620507131249,116.497117096019 39.7620574310827,116.497096692697 39.7620575166383,116.497096697551 39.762059768502,116.49709687304 39.7620613121915,116.497097387662 39.7620628087173,116.497098226173 39.7620642137557,116.497099363739 39.7620654856927,116.497100766669 39.7620665868564,116.49710239341 39.7620674846329,116.497104195782 39.7620681524321,116.497106120403 39.7620685704754,116.497108110271 39.7620687263813,116.497119941107 39.7620688605244,116.497119959934 39.762121818451,116.497061291385 39.7621226382256,116.497056377257 39.7620692963839,116.497067686091 39.762068889571,116.497069640905 39.7620686867085,116.497071524617 39.7620682309997,116.497073283066 39.7620675355469,116.497074865697 39.7620666203454,116.497076227005 39.7620655117082,116.497077327852 39.7620642415101,116.497078136586 39.762062846271,116.497078629957 39.7620613661057,116.497078793778 39.7620598435708,116.497078788925 39.7620575917071,116.497058327468 39.7620576774938,116.497066671896 39.7620508940637,116.49704341137 39.7620517310994,116.497041570484 39.7620519148375,116.497039789664 39.7620523230096,116.49703811426 39.7620529452213,116.497036586937 39.7620537656279,116.497035246588 39.7620547633375,116.497034127346 39.7620559129431,116.497033257712 39.7620571851697,116.497032659832 39.7620585476195,116.497032348931 39.7620599655976,116.497032332927 39.7620614029944,116.49703888031 39.7621324720278,116.497044668144 39.7621321352027,116.497044823013 39.7621408817713,116.497050639306 39.7621408033426,116.497131754569 39.7621396705661,116.49720149532 39.7621387024955,116.497285200676 39.7621375406383,116.497354928531 39.7621365634424,116.497439657168 39.7621355421049,116.497439780401 39.7621355415875,116.497499969566 39.76213531137,116.497495045342 39.7624830760171,116.497518295226 39.7624832053662)))","48111","47911",FSKZ755853,539.45107471,516.642245342,"低压,",
"MULTIPOLYGON (((116.498422163374 39.7626874481064,116.498411892163 39.7625410766551,116.498411542864 39.7625365590478,116.498400283222 39.7625371136147,116.498400281582 39.7625326161606,116.498367729276 39.7625327172795,116.498367735882 39.7625507323168,116.498389273888 39.7625506649945,116.4983982853 39.7626790834407,116.498259476961 39.7626804427989,116.498250286245 39.7626219082262,116.498261208714 39.7626213316854,116.498263133404 39.7626211037447,116.498264983266 39.7626206304066,116.498266706471 39.7626199249329,116.498268254741 39.7626190070887,116.498269584696 39.7626179025895,116.498270659076 39.7626166423803,116.49827144778 39.7626152617684,116.49827192871 39.7626137994347,116.498272088392 39.7626122963495,116.4982720835 39.7626100444871,116.498251561606 39.7626101309118,116.498259716434 39.7626033589358,116.498236513746 39.7626045825869,116.498234643731 39.7626048004718,116.498232842857 39.7626052501108,116.49823115872 39.7626059196201,116.49822963583 39.7626067913053,116.498228314437 39.7626078421283,116.498227229463 39.7626090443168,116.498226409583 39.7626103660979,116.498225876467 39.7626117725381,116.498225644204 39.7626132264661,116.498225718933 39.7626146894558,116.498236079095 39.7626806710387,116.498198259547 39.762681038358,116.498180464586 39.762611821039,116.498179933309 39.762610388099,116.498179103624 39.7626090436797,116.498177998306 39.7626078246864,116.498176647696 39.7626067645811,116.498175088871 39.7626058924644,116.49817336462 39.7626052322765,116.498171522275 39.7626048021398,116.49816961241 39.762604613862,116.49814639372 39.7626038288689,116.498154697575 39.7626105387527,116.498134212866 39.7626106249841,116.498134217754 39.7626128768465,116.498134386848 39.7626143919363,116.498134882711 39.762615862416,116.498135691198 39.7626172463451,116.498136789251 39.7626185042515,116.498138145551 39.7626196002576,116.498139721415 39.7626205031034,116.498141471895 39.7626211870382,116.498143347066 39.7626216325549,116.498145293443 39.7626218269467,116.498159433943 39.7626223051695,116.498174594283 39.762681270404,116.498094394401 39.7626820583739,116.498093235688 39.7626222271177,116.498104928577 39.7626220058602,116.498106919189 39.7626218345801,116.498108843639 39.7626214013412,116.498110644858 39.7626207189912,116.498112269432 39.7626198077649,116.498113669183 39.7626186946844,116.498114802604 39.7626174127577,116.498115636083 39.762616,116.498116144903 39.762614498306,116.498116313976 39.7626129522081,116.498116309089 39.7626107003457,116.498095909244 39.7626107862079,116.498104447713 39.762603996423,116.498081196795 39.7626044365667,116.498079189342 39.7626046104782,116.4980772497 39.7626050507624,116.498075436373 39.762605744139,116.498073804057 39.7626066696934,116.498072401988 39.762607799508,116.498071272459 39.7626090995038,116.498070449537 39.7626105304687,116.498069958047 39.7626120492401,116.498069812813 39.7626136100069,116.498071142993 39.7626822859383,116.498032184088 39.7626826669639,116.498026070795 39.7626128095531,116.498025779345 39.7626113272385,116.498025174207 39.7626099038874,116.498024272168 39.7626085789851,116.498023098253 39.7626073892858,116.498021685026 39.762606367793,116.498020071692 39.7626055428442,116.498018303007 39.7626049373242,116.498016428036 39.762604568031,116.498014498793 39.762604445209,116.497991246961 39.7626044709779,116.497999946111 39.7626111900274,116.497979589265 39.7626112756722,116.497979594147 39.7626135275346,116.497979773246 39.7626150869877,116.497980298386 39.7626165978206,116.497981153692 39.7626180143604,116.497982313308 39.7626192937843,116.497983742178 39.7626203974148,116.497985397106 39.7626212918885,116.497987228063 39.7626219501651,116.497989179699 39.7626223523447,116.497991193015 39.762622486269,116.49800360601 39.7626224727763,116.498008893138 39.7626828928709,116.497948661472 39.7626834768422,116.497944649392 39.7626228865414,116.497950619962 39.7626226470468,116.497952569841 39.7626224400297,116.497954447993 39.7626219814009,116.497956200649 39.7626212842906,116.49795777763 39.7626203686564,116.49795913379 39.7626192607123,116.497960230302 39.7626179921781,116.497961035774 39.7626165993708,116.497961527146 39.7626151221656,116.49796169035 39.7626136028537,116.497961685468 39.7626113509912,116.49794120887 39.7626114371277,116.497949509052 39.7626046564723,116.49793188564 39.7626053611309,116.497930072005 39.7626055450798,116.49792831695 39.7626059469375,116.497926663876 39.7626065567661,116.497925153662 39.762607359485,116.497923823656 39.7626083352432,116.497922706748 39.7626094599107,116.497921830559 39.7626107056749,116.497921216757 39.7626120417287,116.49792088052 39.762613435032,116.497920830164 39.7626148511291,116.497925389113 39.7626837044425,116.497852277287 39.7626844208643,116.497845312058 39.7625577060707,116.4978450568 39.7625561752042,116.497844467621 39.7625547015998,116.49784356184 39.7625533285725,116.497842366083 39.7625520964808,116.497840915495 39.7625510415408,116.497839252717 39.7625501947612,116.497837426624 39.7625495810321,116.497835490891 39.7625492183935,116.497833502418 39.7625491175047,116.497578577089 39.7625531433648,116.497578964815 39.7625711549995,116.497822563432 39.7625673082729,116.497829523824 39.762693955532,116.497829776906 39.7626954787958,116.497830360628 39.7626969455981,116.497831258003 39.7626983132551,116.497832442918 39.7626995419684,116.497833880892 39.7627005959827,116.497835530081 39.7627014446265,116.497837342493 39.7627020632045,116.497839265388 39.7627024337161,116.497841242809 39.7627025453796,116.497937724681 39.7627015991615,116.498021428686 39.7627007876333,116.498083046112 39.7627001860526,116.498188839995 39.7626991462246,116.498249293621 39.7626985583945,116.498410658151 39.7626969779134,116.498412527565 39.7626968421912,116.498414345555 39.7626964752403,116.498416064735 39.7626958866253,116.498417640295 39.7626950916888,116.498419031167 39.7626941111509,116.498420201097 39.7626929705697,116.498421119591 39.7626916996747,116.498421762708 39.7626903315922,116.498422113685 39.7626889019817,116.498422163374 39.7626874481064)))","48112","47912",FSKZ755854,319.213464443,307.115557713,"低压,",
"MULTIPOLYGON (((116.495211206552 39.7632480557088,116.49521216056 39.7631609570499,116.495247309298 39.7631604495803,116.495246962858 39.7631424377667,116.495212362872 39.7631429366475,116.495215659344 39.7628552494611,116.495217468277 39.7626973273034,116.495482415306 39.7626987264848,116.496156982202 39.7627022167686,116.496157089165 39.7627022181232,116.496946420558 39.7627119646988,116.496944478469 39.7628742390019,116.496941927758 39.7630951035047,116.496930443141 39.7630949471596,116.496929947118 39.7631129588908,116.496941614275 39.7631131180742,116.49694160049 39.7631137351476,116.496941598368 39.7631138297356,116.496940656368 39.7632108897995,116.496963908789 39.7632109580938,116.496964849695 39.7631139448733,116.496965072123 39.7631043986631,116.496953448052 39.7631042699292,116.496965073109 39.7631043166904,116.496967626703 39.7628832053699,116.497065170161 39.762882441595,116.497065022056 39.7628644271554,116.496967839024 39.762865187618,116.49696977808 39.7627031502238,116.496971300651 39.7625776995483,116.497505661943 39.7625722654561,116.497505552958 39.7625632592821,116.497505738672 39.7625722642331,116.497562699431 39.7625713944675,116.497578948538 39.7625711550678,116.497578593365 39.7625531432964,116.497562337287 39.7625533827253,116.497517306724 39.7625540699767,116.497518295224 39.7624832044655,116.497495045344 39.7624830769178,116.497494050763 39.7625543676097,116.496971145596 39.7625596851332,116.496959802168 39.7621720799393,116.496967485664 39.7617817043339,116.497204694726 39.7617791541433,116.497219527888 39.7617790198591,116.497219342544 39.7617610055603,116.497204483809 39.7617611399517,116.496955915411 39.7617638125094,116.496953930672 39.7617639663296,116.496952007778 39.7617643805557,116.496950203291 39.7617650430034,116.496948570289 39.7617659341874,116.496947156805 39.7617670278937,116.496946004417 39.7617682919515,116.496945147021 39.7617696891793,116.496944609838 39.7617711784782,116.496944408669 39.7617727160412,116.496936549001 39.7621720440735,116.496936548166 39.7621721963043,116.496936550899 39.7621723854511,116.496948153735 39.7625687574943,116.496948156682 39.7625690466238,116.496946637539 39.7626939487266,116.496168704908 39.7626843427917,116.496168565174 39.7626750124734,116.496145314679 39.7626752897525,116.496145447571 39.7626841408987,116.495482658251 39.7626807122108,116.495217656647 39.7626793123569,116.495218637857 39.7625755027711,116.495228405766 39.7625752990877,116.495227867507 39.7625572898655,116.495218812256 39.7625574788734,116.495219715629 39.7624662621331,116.49521976416 39.7624617518592,116.495207893727 39.7624617093765,116.49520769932 39.7624572217316,116.49441727954 39.7624800243774,116.494418059406 39.7624980272024,116.495196370281 39.7624755739797,116.495195467846 39.7625666997391,116.495194319668 39.7626882197281,116.495192511863 39.7628461508891,116.495168361593 39.7628460568041,116.495168158094 39.7628640709102,116.495192304883 39.7628641650099,116.495189006452 39.7631520701832,116.49518805319 39.7632389868871,116.495106637194 39.7632388517759,116.495106501115 39.7632568673973,116.495199512108 39.7632570209205,116.495201528775 39.7632568879081,116.49520348644 39.7632564861128,116.49520532581 39.7632558277035,116.495206991179 39.7632549326214,116.495208432106 39.7632538279756,116.495209604951 39.7632525472222,116.495210474193 39.7632511291511,116.495211013504 39.763249616711,116.495211206552 39.7632480557088)))","48110","47910",FSKZ755852,1147.68861593,1139.63082153,"低压,",
